,Issue1,Issue2,Issue3,Issue4,Issue5,Issue6,Issue7,Issue8,Issue9,Issue10,Issue11,Issue12,Issue13,Issue14,Issue15,Issue16
Issue1,0.0,40.0,1.0,3.0,18.0,10.0,5.0,5.0,5.0,5.0,9.0,5.0,11.0,10.0,39.0,4.0
Issue2,40.0,0.0,3.0,3.0,12.0,13.0,4.0,11.0,17.0,8.0,15.0,7.0,11.0,11.0,40.0,2.0
Issue3,1.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
Issue4,3.0,3.0,0.0,0.0,14.0,9.0,17.0,6.0,3.0,2.0,2.0,4.0,3.0,14.0,9.0,1.0
Issue5,18.0,12.0,1.0,14.0,0.0,8.0,15.0,9.0,6.0,6.0,5.0,6.0,7.0,21.0,24.0,3.0
Issue6,10.0,13.0,0.0,9.0,8.0,0.0,15.0,10.0,3.0,1.0,1.0,5.0,8.0,10.0,12.0,5.0
Issue7,5.0,4.0,3.0,17.0,15.0,15.0,0.0,9.0,2.0,2.0,1.0,2.0,4.0,11.0,8.0,1.0
Issue8,5.0,11.0,3.0,6.0,9.0,10.0,9.0,0.0,0.0,1.0,1.0,4.0,5.0,4.0,9.0,0.0
Issue9,5.0,17.0,2.0,3.0,6.0,3.0,2.0,0.0,0.0,3.0,4.0,3.0,7.0,3.0,13.0,2.0
Issue10,5.0,8.0,0.0,2.0,6.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,6.0,5.0,1.0
Issue11,9.0,15.0,0.0,2.0,5.0,1.0,1.0,1.0,4.0,2.0,0.0,6.0,1.0,8.0,7.0,2.0
Issue12,5.0,7.0,1.0,4.0,6.0,5.0,2.0,4.0,3.0,0.0,6.0,0.0,2.0,4.0,17.0,2.0
Issue13,11.0,11.0,0.0,3.0,7.0,8.0,4.0,5.0,7.0,3.0,1.0,2.0,0.0,3.0,13.0,1.0
Issue14,10.0,11.0,2.0,14.0,21.0,10.0,11.0,4.0,3.0,6.0,8.0,4.0,3.0,0.0,9.0,2.0
Issue15,39.0,40.0,2.0,9.0,24.0,12.0,8.0,9.0,13.0,5.0,7.0,17.0,13.0,9.0,0.0,4.0
Issue16,4.0,2.0,0.0,1.0,3.0,5.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,0.0
